company_name,post_title,job_category,part_full_time,location,details
City of Portland,Data Engineer (Applications Analyst IV-Generalist),Engineering,Full Time,Portland,"Data Engineer (Applications Analyst IV-Generalist)Salary$48.34 - $68.03 HourlyLocation1120 SW 5th Ave, ORJob TypeRegularJob Number2024-00662BureauBureau of Technology ServicesOpening Date07/01/2024Closing Date7/15/2024 11:59 PM PacificAbout the Position:This Data Engineer position within the Bureau of Technology Services will be assigned to the Portland Bureau of Transportation (PBOT) Technology Team.  In this role, you’ll be helping PBOT drive towards data informed decision making. This role is pivotal in utilizing data at any scale across platforms that exist both on-premises and in the cloud. Your expertise will help create and integrate datasets that assist PBOT with operating efficiently and accurately.Key Responsibilities:• Data Pipeline Development: Design, develop, administer, and maintain processes that move and integrate data between systems that are internally or externally hosted using Python, SQL Server, Apache Spark, and PowerShell. Systems include but are not limited to SQL Server, ESRI geodatabases, IBM Maximo, Azure storage, external and internal APIs, and file shares. Guide other team members when developing and maintaining data pipelines.• Database Administration: Develop database schemas, manage users and roles, perform data maintenance tasks and ad-hoc queries. Optimize queries to increase efficiency and handling of large volumes of data. Manage promotion and testing of changes through deployment environments.• Data Reporting: Design and develop reports, visualizations, and dashboards using SQL Server Reporting Services, Crystal Reports, and PowerBI. Collaborate with users to understand needs and develop solutions to help them understand and use data.• Collaboration: Work closely with cross-functional teams including software developers, data analysts, and business system analysts to develop solutions for PBOT. Document data processes, systems, and workflows to ensure transparency and facilitate knowledge sharing.For more information, please check out our Jobs page: https://apptrkr.com/5373864"
Vacatia,Senior PHP Software Engineer (Symfony Focus),Engineering,Full Time,Portland,"Department: EngineeringReports To: VP of EngineeringSummary:Vacatia, an innovative hospitality company reinventing the timeshare experience, seeks a US-based, experienced Senior PHP Software Engineer specializing in Symfony. At Vacatia, we're revolutionizing how families plan and experience vacations, similar to how Epic Pass transformed the ski industry or Netflix disrupted the movie rental landscape. As a Senior PHP Engineer, you'll play a pivotal role in building and enhancing our cutting-edge platform that empowers families to discover, book, and enjoy memorable vacations year after year.You'll work in a collaborative environment on small, autonomous teams, where you'll have the opportunity to make a significant impact. If you're a passionate and adaptable engineer who thrives in a fast-paced startup environment, we want to hear from you!Responsibilities:Leverage your deep expertise in PHP and Symfony to architect and develop robust, scalable software applications.Write clean, maintainable, well-tested PHP code adhering to best practices.Integrate with third-party APIs and services to expand our platform's capabilities.Stay abreast of the latest trends and advancements in PHP, Symfony, and related technologies.Break down large, multi-week projects into manageable tasks and milestones.Communicate effectively with technical and non-technical audiences, articulating complex engineering concepts clearly and concisely.Write automated tests to ensure code quality and reliability.Identify, prioritize, and address technical debt in legacy codebases while minimizing disruption to existing functionality.Drive product innovation through the implementation of new features and improvements.Qualifications:Must be based in the United States.Bachelor's degree in Computer Science or a related field or equivalent experience8+ years of professional experience in full-time software engineering or PHP development, with a strong focus on object-oriented programming and design patterns.Extensive expertise in the Symfony framework, including experience with Doctrine ORM.High proficiency in SQL (MySQL or PostgreSQL); experience with Snowflake is a plus.Deep understanding of the PHP ecosystem, libraries, tools, and best practices.Experience with API design, development, and integration technologies (e.g., RESTful APIs, GraphQL, API gateways).Experience with Vue.js/React, and Twig.Hands-on experience with Amazon Web Services (AWS).Proficient in source control environments like GIT.Familiarity with container-based technologies such as Docker and KubernetesTrack record of successfully managing and delivering complex software projects within established timelines.Experience with automated testing frameworks (e.g., PHPUnit, Behat) and CI/CD tools (e.g., GitHub Actions,AWS CodePipeline).Proven experience in maintaining and refactoring legacy codebases, balancing short-term needs with long-term sustainability.Strong analytical skills and ability to solve problems through data analysisPreferred Qualifications:Contributions to open-source PHP projects or Symfony community.Experience with other PHP frameworks (e.g., Laravel, Zend).Experience working in the hospitality or travel industry.Experience integrating applications with Salesforce.Master's degree in Computer Science or a related field.Compensation:$150,000 - $180,000 annually (Depending on experience and qualifications)Equity optionsComprehensive benefits package (see below)Benefits:Choose your preferred work environment: Mac or PCEnjoy discounted travel to our resortsFlexible and unlimited PTOCollaborative culture with no micro-managementJoin a small, highly-skilled tech teamFully remote work optionsComprehensive healthcare401K matching plansAbout Vacatia:Vacatia is a VC-backed company headquartered in San Francisco, with offices in New York City and Portland, Oregon. We're a team of passionate innovators dedicated to transforming the timeshare industry and making family vacations better. Join us on our exciting journey to redefine the way families travel and create lasting memories!Apply:Please send your cover letter and CV to kris.wallsmith@vacatia.com. "
Workese,Enterprise Application Python Developer,Engineering,Full Time,Portland,"QualificationsDegree in Computer Science, Electrical Engineering, Computer Engineering, Information Systems, IT, Mathematics, or Equivalent (e.g. Boot Camp plus experience)Enterprise Application Development backgroundWeb Application Development experienceFull Stack experience  1 to 5 years of experience in Enterprise Application Python developmentDeep understanding of the software development life cycleExcellent written and verbal communication skillsTechnically inquisitive, self-learner, team player, and highly motivatedStrong work ethics and creative problem-solving abilitiesResponsibilitiesWrite scalable and effective code in PythonWrite and extend server-side web application APIs and microservices for an event driven enterprise applicationConnect applications with third-party web servicesDevelop and execute unit, functional, and end-to-end tests Diagnose and fix bugs in applications and softwareEnvironmentFlexible work scheduleFull remoteSupportive team environmentImportant NoteWorkese is an early stage company using AI and SMS to address the needs of small businesses and the founders have experience building similar systems for such customers.  We are pre-revenue.  We expect to go into Beta within 3 months. We are self-funded to date and none of us are taking salaries.  If you were to join us, you would have equity participation in the company, but you should expect NO SALARY OR BENEFITS FOR A MINIMUM OF 3 MONTHS and perhaps as long as 6 months.  There is no guarantee that we will secure funding and be able to pay salaries.  This is an exciting opportunity to join a small team and help build something from the ground up with no legacy code, technical debt or current maintenance commitments to deal with.  If you're qualified and interested, please send your details to careers@workese.com."
Expensify,Customer Champion,Customer Success / Support,Full Time,Portland,"Your Mission, Should You Choose To AcceptJoin our passionate team of customer experts to solve a real-world problem, and help people spend less time managing expenses and more time pursuing their real goals. As we revolutionize the way people manage their expenses, being part of the Expensify team means building the easiest, fastest, and most efficient platform to automate everything expense-related.Customer Champions At ExpensifyThe Expensify Concierge team is responsible for guaranteeing an amazing end to end user experience for all customers by being Expensify product experts. We work closely alongside a tight network of internal and external partners to manage the Expensify customer ecosystem. We take a unique immersive approach to understanding every part of the customer journey: from account management, frontline support and troubleshooting, KYC checks, quality assurance, documentation, to producing training material, and more - this is a generalist Customer Champion role like no other! About YouYou are eager to grind through a stack of well-defined, repeatable micro-tasks every day, with attention to detail and sustained urgency.You revel in improving processes to make your micro-tasks more efficient and scalable.You are able to discover and teach yourself the nuanced details of a complex, continuously changing product serving a sophisticated, international accounting audience with minimal support.You are patient and calm when things go wrong, recognizing that you are directly responsible for hearing and managing customer concerns with a positive spirit.You are a skilled communicator, especially in written form, to simplify financial topics to customers and complex topics to your teammates. You thrive in an environment with minimal supervision and can stay on task and find ways to fill your extra time constructively without a direct manager.You are tech-savvy and can learn new tools, both open and proprietary, as well as largely support your own IT needs.You embrace change when the company changes and grow to ensure you get better year after year. You collaborate with enthusiasm and humility, without regard for whose idea is best, and celebrate being wrong as an opportunity for self-improvement.You’re excited by our culture of Live Rich, Have Fun, and Save the World, and have an ambition you’re incredibly passionate about that Expensify can help you achieve.Daily Focus & ResponsibilitiesOperational Support: Protecting Expensify and customer fundsDirectly managing banking operations KYC flowsDiligently following operational protocols and written instructions across a broad range of operational tasks Flagging and blocking fraud risksAccount Management: Building and maintaining strong customer relationships with our biggest enterprise users and increase retentionActively engaging key contacts over chat and callsEducating users on best practices and in-product solutions to their problemsUpselling the adoption of new featuresResearching and understanding advanced features like APIs, accounting, and HR integrationsIdentifying, responding to, and reversing churn signalsFrontline Customer Support: Maintaining standards of excellence across our multiple support tiersDeveloping and delivering high-quality trainingQuality assuring frontline support customer interactions Meeting KPIs Product Support: Identifying and resolving bugsTriaging and troubleshooting user errorsGathering comprehensive details about customer bugs, and being able to classify bugs based on their severity and the extent to which they affect user experience or system functionalityWorking alongside our engineering community to identify and deploy solutions Developing and sharing expertise of Expensify and its partners’ platformsSynthesizing customer feedback and data to inform decisions on the product roadmap and product improvementsWe’re Looking For Someone Who CanContext switch their #focus between multiple problem areas across every working dayFix the small things AND the big things with the same can-do positive attitude and #humilityDeliver quality #results by taking a concept from ideation to executionWork autonomously with a good awareness of how to self-service vs when to ask for helpShow commitment to developing diverse new skill sets that directly help the teamExpress themselves confidently and effectively in both written and verbal contextsBreak down technical concepts in non-technical and jargon-free languageAsk AND answer questions thoughtfully, by proactively taking time to share knowledge with othersThink critically and apply reasoning to solve problems when written instructions do not existUse logic and research to surface what opportunities are the best use of resources for ROI Compensation & BenefitsFull-time, salaried position401k with employer match100% Medical/Dental/Mental Health support/Vision contributions$20k annual family planning benefit through CarrotUp to three months of fully paid parental leave, with up to six months for birthing parentsCommuter benefitsFlexible vacation policyNext StepsLike what you see? Applying is easy, but it takes time. See, while we know you're awesome, it's actually really hard and time-consuming to find you in the midst of literally hundreds of other applications we get from everyone else. So this is where we're going to ask our first favor: can you make it really easy and obvious how great you are, so we don't accidentally overlook you? There are many ways to do that, but the easiest way to help us out is by answering the following questions:When did you first start supporting customers, and what is your proudest customer success story from your career so far?Can you describe a time when you dealt with a particularly complex customer situation? What were the challenges involved, and what specific actions did you take to achieve a positive resolution?If you were tasked with analyzing customer behavior and recommending product-driven solutions, how would you approach that problem?What do you want to do with the rest of your life, and how is Expensify a step toward your long-term goals? (We’re serious, we want to know! Share what you’re comfortable sharing, but we are a group of ambitious individuals building a community of people who want to achieve success in every aspect of our lives, and we encourage employees to figure out how they can use Expensify to realize their personal goals with the support of the company around them.)How did you hear about us? A job posting? Chalk on a sidewalk? From a friend? Let us know where you saw this opening.Please note that we are only looking for candidates who are based in San Francisco, CA, or Portland, OR.Resume not your thing? That’s great, we don’t really read them anyway! Forward your responses to the questions to apply@expensify.com. We're excited to hear from you!Location:San Francisco, CA or Portland, ORBenefits (included in the description but also listed below!)401k with employer match100% Medical/Dental/Mental Health support/Vision contributions$20k annual family planning benefit through CarrotUp to three months of fully paid parental leave, with up to six months for birthing parentsCommuter benefitsFlexible vacation policy‍"
Lane Council of Governments,GIS Applications Support Associate,Customer Success / Support,Full Time,Eugene,"This position plays a key role in utilizing the OutSystems no-code web development platform to contribute to the design and development of an updated version of RLID (www.rlid.org), a prominent land information research and reporting tool akin to Zillow. This multifaceted position involves providing essential support and training to the RLID user community, crafting comprehensive training materials including videos, designing and producing reports, and conducting data research and analysis utilizing Esri GIS tools and T-SQL within Microsoft SQL Server. Additionally, the successful candidate will collaborate closely with the RLID Team and LCOG GIS Staff on various GIS, database, and data development projects.We are seeking an enthusiastic and team-oriented individual who is passionate about enhancing RLID's functionality and user experience. This role presents a unique opportunity for professional growth, allowing the candidate to cultivate skills in T-SQL, application design and development, GIS, and User Experience (UX). Join our successful venture and contribute to the development of the next-generation RLID, delivering exceptional value to our region."
State of Oregon,Systems Administrator (Oregon Department of Agriculture),Customer Success / Support,Full Time,Salem,"Join the Oregon Department of Agriculture (ODA) as a Systems Administrator (Information Systems Specialist 6).Are you humble, hungry, and smart? Do you like helping people solve problems? Do you believe that customer service is prompt, accurate, and courteous? Do you have a proven track record of ensuring the smooth operation of networks, servers, and business systems while delivering a superior customer experience? If so, come join our Information Technology team!Why the Oregon Department of Agriculture (ODA):Innovative Mission: At ODA, we’re at the forefront of protecting and promoting Oregon’s agricultural communities and economies.Diverse Programs: ODA has 38 programs ranging from our staff and constituents in their dusty boots out in the fields to clean high-tech labs that serve every Oregonian.Collaborative Agency: The staff, ""aggies"" at ODA, are unified in the mission to support our farmers and ranchers across the state. As a User Support Analyst, you will work across programs to provide support and assistance to staff across the State. The Systems Administrator (Information System Spec. 6), is a full-time permanent position located in Salem, Oregon.What you’ll be doing:Implement and maintain network infrastructure, including switches, routers, wireless access points, firewalls, VPNs, etc.Install, configure, and maintain server operating systems (Windows, Linux, etc.) in virtualized environments using technologies like VMWare and Azure PortalMonitor server performance and resource utilization, remediating issues when necessary, and perform routine backups and disaster recovery procedures.Work with internal developers, vendors, and other 3rd parties to install, configure, and customize business systems to meet the specific needs of the organization.Provide timely evaluation and deployment of operating system and application patches to ensure system security, stability, and performance.Provide technical support for escalated help desk tickets, resolving complex issues in a timely manner.Troubleshoot and resolve advanced technical issues related to system access, email, phones, video conferencing, printing, laptops/desktops, mobile devices, and other peripherals, etc.Communicate effectively with end-users to understand their technical needs and provide appropriate solutions.Coordinate and facilitate solutions with service providers, vendors, other agencies, and other external parties to deliver seamless service experience to end users.Document and maintain responses and resolutions to issues in ticketing system and create knowledge base articles for common technical problems and solutions."
HILOS,Senior 3D Engineer,Engineering,Full Time,Portland,"ROLEThe 3D team at HILOS is responsible for building out the HILOS design system and establishing the next century of footwear design and manufacturing. Senior 3D engineers work in a fast-paced, highly innovative environment with design leaders from across the industry. They are responsible for creating watertight and printable 3D files of footwear componentry, incorporating both HILOS technology and the design intent and direction of our partners. An effective 3D engineer combines a good knowledge of footwear construction and manufacturing with an expert level command of 3D design software and product creation pipelines.RESPONSIBILITIESTangibly, the Senior 3D Engineer is responsible for the following:- Delivering accurate 3D assets on time that realize the design intent of the client.- Supporting the active management of our development process and project planning work.- Working with HILOS supply chain partners, including printing partners and factory partners, to ensure the design to print process is running accurately and efficiently.- Supporting the development of 3D engineering standards across HILOS footwear, including lattice and construction standards across each patented method of make.- Supporting advanced concepts and R&D to continually expand HILOS product capabilities and capacities. NECESSARY EXPERIENCEQualified candidates will have a high degree of specialized technical development experience in footwear across 3D engineering, traditional construction techniques, and footwear manufacturing. This includes expert level capabilities across 3D design software, generative design software, and parametric modeling with the following tools:Rhino+grasshopperBlenderZbrushNetfabbSolidworksAdobeSubstanceHoudiniGravity sketchMayaFusion360ModoCatiaBENEFITSHilos offers all employees unlimited time off, medical, dental, and vision insurance, equity in the company, and a flexible work environment.DIVERSITY, EQUITY, & INCLUSIVITYWe believe that we can only succeed as a team with the inclusivity of diverse voices, points of view, and experiences. We are committed to an equitable workplace and believe deeply in diversity of race, gender, sexual orientation, religion, ethnicity, national origin, and all the other characteristics that make us different. We strongly encourage applications from people of all backgrounds and communities. If you require additional accommodation during the interview process, please let us know.This role requires confirmation of legal authorization to work in the United States."
State of Oregon,User Support Analyst (Information Systems Specialist 5),Customer Success / Support,Full Time,Salem,"Initial Posting Date: 03/22/2024Application Deadline:04/03/2024Agency:Department of AgricultureSalary Range:$5,291 - $8,001Position Type:Employee‍Position Title:User Support Analyst (Information Systems Specialist 5)Job Description:Are you humble, hungry, and smart? Do you like helping people solve problems? Do you believe that customer service is prompt, accurate, and courteous? Do you have a proven track record of providing technical support to users while delivering a superior customer experience? If so, come join our Information Technology team!‍Why the Oregon Department of Agriculture (ODA):Innovative Mission: At ODA, we’re at the forefront of protecting and promoting Oregon’s agricultural communities and economies.Diverse Programs: ODA has 38 programs ranging from our staff and constituents in their dusty boots out in the fields to clean high-tech labs that serve every Oregonian.Collaborative Agency: The staff, ""aggies"" at ODA, are unified in the mission to support our farmers and ranchers across the state. As a User Support Analyst, you will work across programs to provide support and assistance to staff across the State.What you’ll be doing:This position reports to our Salem headquarters just 2 blocks from the State Capitol. You’ll work in-person in the office to serve internal customers and collaborate with the ISS Team. In this role you will:Respond to user inquiries and technical issues via phone, email, or in-person, and provide timely and effective solutions.Diagnose and troubleshoot first- and second-level hardware, software, and network problems.Facilitate the prompt and seamless escalation and follow-up of more complex technical issues to the appropriate person(s).Collaborate with others to resolve issues and ensure seamless service delivery.Provide technical training and guidance to users to ensure they make the most effective use of technology.Administer user accounts, permissions, and access controls to ensure security and compliance with company policies.Administer asset and inventory system to properly track and maintain records of hardware and software assets.What we’re looking for:Experience providing in-person and remote support in a technical support role.Experience troubleshooting computer desktop hardware and peripherals.Experience troubleshooting system and application problems.Special consideration given to those with experience supporting both the Apple and Microsoft family of Operating Systems and Applications.Experience documenting incidents, technical writing, knowledge articles and delivering customer-focused training.Effective and precise writing, grammar, and verbal communication skills.Self-motivated with an ability to manage time well, multitask, and prioritize workload and to work independently under pressure of tight deadlines.Proven ability to build relationships across an organization and develop collaborative partnerships.Ability to model empathy, compassion, and maturity as a member of a diverse team.Commitment to providing a superior customer experience.In order to qualify for this position, applicants must meet the minimum qualificaitons listed below: Three (3) years of information systems experience in a technical support role;Or, an Associate's degree in Computer Science, Information Technology, or related field, or completion of an accredited vocational training program in information technology or related field; AND two (2) years of experience in a Customer Service roleA Bachelor's degree in Information Technology, Computer Science, or related field may substitute for all of the above.‍If you have these qualities, let us know through your application materials! It’s how we will choose whom to move forward.Projected Recruitment TimelineRecruitment Closes: April 3, 20241st Round 30 min Interview: Apr 8 - 12, 20242nd Round if needed: Apr 15 - 19, 2024*These dates are approximate and may change. *‍How to apply:A cover letter and resume are required. Your cover letter should demonstrate how your experience and training relate to your qualities under the ""what we’re looking for"" section above.Your cover letter may be addressed to the hiring manager, Ryan Schlunz, CIO.Upon submitting your application, please check your Workday account for additional tasks to complete, such as questionnaires, and to request veteran's preferences (if applicable).‍What’s in it for youThe opportunity to work in a productive and creative environment where no two days are the same! We offer a competitive benefits package, including comprehensive medical, vision, and dental benefits for employees and their qualified family members, as well as paid sick leave, vacation leave, personal leave, and 11 paid holidays a year. In addition, we offer membership in the Public Employees Retirement System (PERS), deferred compensation, and the opportunity to receive loan forgiveness under the Public Service Loan Forgiveness Program (PSLF).‍Additional Information:For current state employees, please apply through your employee Workday account.Please ensure you've provided a thorough and updated application regarding the position for which you are applying. The required application materials submitted at the time of application will be used to determine salary based on a pay equity assessment. For further information, please visit the Pay Equity Project homepage.This position is represented by SEIU.This recruitment may be used to fill future vacancies.The salary listed is the non-PERS qualifying salary range. If the successful candidate is PERS qualifying, the salary range will reflect the additional PERS contribution. Please review the Classification and Compensation page for more details, or you may visit our website.United States Employment Eligibility: The Oregon Department of Agriculture does not offer visa sponsorship. Within three days of hire, all applicants will be required to complete the US Department of Homeland Security's Form I-9, confirming authorization to work in the United States. The Oregon Employment Department is an E-Verify employer. If you are a successful candidate, you must present your I-9 acceptable documents (See page 3) for employment verification."
