company_name,post_title,job_category,part_full_time,location,details
Columbia Sportswear,Equipment and Accessories Designer II,Design,Full Time,Beaverton / Hillsboro,"*This is a hybrid role based out of our HQ in Beaverton, OR. In-office expectation is 3 days a week*.ABOUT THE POSITION As an Equipment and Accessories Designer II, you will participate in design efforts that showcase your design skills to create original, function led innovative designs that reflect Columbia Sportswear’s design ethos that aid in connecting the consumer to their outdoor passions. You will continuously research the needs and requirements of the outdoor consumer through trends in the market (color, style, retail), the greater outdoor industry, and any other end-use relevant activities. In this role, you will be responsible for a group of products and guide it through concept creation, development (including tech packs, style reviews, and participate in fit sessions), color application, and full sample validation. This role sits with the apparel design team, and will also support headwear, gloves, and accessories, as needed.HOW YOU’LL MAKE A DIFFERENCE Provides sketches and line art to communicate design concepts, including multiple views and detail sketches as necessary. Ensures sketches are created with the consumer needs in mind and that they meet the product brief expectations around pricing, function and Columbia DNA design aesthetic. Works effectively with cross-category design teams to provide design & concept boards that communicate seasonal concepts. Participates in in-person or online presentations to articulate seasonal concepts. Develops and maintains open lines of communication with PLMs / Merchandising, Materials Research, Product Development, Fit Engineering and Costing partners within the company.Participates in prototype process for assigned subcategory(s), which includes initiating sample requests by working closely with Technical Designer and Product Developer(s), reviewing samples, and directing revisions as needed throughout the development cycle. Attends fit sessions and categorical team meetings as needed to facilitate process, revisions, and finalization of products. Maintains knowledge and awareness about materials, textiles, components and technologies in the marketplace. Works alongside Senior Designers and Materials Research to define new material areas to research and ways to apply trend.Utilizes innovative solutions and ensures innovative elements are present and functional in majority of designs.YOU ARE Passionate about equipment, accessories, and industrial design sensibilities.Proactive and take initiative.Able to react in a dynamic, creative environment.Passionate about the outdoorsYOU HAVE Bachelor’s degree, applicable certification, or equivalent experience.Typically requires 2-4 years of equipment, accessories, and/or industrial design experience in/or adjacent to the apparel industry, and general proficiency with tools, systems, and procedures. Graphic design experience is a plus.Maintains and grows working knowledge of equipment and accessory design principles and concepts.Experience proofing, preparing, and scrutinizing files for technical errors.General proficiency of all Adobe Creative Suite; Adobe Illustrator expertise required.Competency with MAC work environment with emphasis on accuracy, speed, productivity, and attention to detail.Excellent interpersonal and communication skills with the ability to multi-task and prioritize multiple tasks with varying deadlines.Ability to interact effectively in a complex organization. Must be able to establish excellent working relationships with individuals and teams at various levels and from various fields of expertise.Works to improve processes and create efficiencies.PORTOFLIO LINK INCLUDED IN RESUME REQURED#LI-JC1#HybridThis job description is not meant to be an all-inclusive list of duties and responsibilities, but constitutes a general definition of the position's scope and function in the company. Columbia Sportswear is an equal opportunity employer.  We evaluate qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, and other legally protected characteristics. The Know Your Rights poster is available here: https://www.eeoc.gov/poster  The pay transparency policy is available here: https://www.dol.gov/sites/dolgov/files/OFCCP/pdf/pay-transp_%20English_formattedESQA508c.pdf  Columbia Sportswear is committed to working with and providing reasonable accommodations to individuals with disabilities. If you need a reasonable accommodation because of a disability for any part of the employment process, please notify your recruiter.At Columbia Sportswear Company, we’re proud to offer regular full-time employees a benefits package that includes a variety of services and products to help make your life and work more rewarding. Our benefit programs contribute to overall employee well-being by aligning those programs with the fundamental elements of well-being: physical, social/emotional, financial, career and community. Benefits that can protect your family’s financial future and help you save money through our 401k plan plus a generous company match. Columbia offers medical, dental, vision, life Insurance, disability, flexible spending accounts, health savings account, and an assortment of voluntary benefit offerings (accident, critical illness, hospital indemnity, and legal services). In addition, Columbia offers EAP + which is free and confidential 24/7/365 counseling services. We have extensive wellness benefits, employee discounts and a generous time off program available."
The Math Learning Center,Accounts Payable Specialist,Finance & Legal,Full Time,Salem,"The Math Learning Center (MLC) is a non-profit education organization with a track record of developing high-quality mathematics materials, including Bridges in Mathematics. We create materials that engage students, promote classroom community and discourse, and help more than 80,000 elementary teachers across the country deliver effective mathematics instruction.Are you a conscientious Accounts Payable Specialist who has excellent attention to detail and strong organizational skills? If so, this position might be right for you. In this role, you will be an integral part of the accounting team. You will be responsible for accounts payable including matching accounts payable invoices to purchase orders, entering data, troubleshooting issues, and filing accounting department material.This full-time position is in our Salem, Oregon office. Currently, the in-office schedule is 3-5 days per week.What you will do:Process invoices for payment, including verifying that vendor invoices align with purchase orders and other appropriate documentation.Verify that incoming invoices are validated by appropriate internal party.Accurately perform data entry tasks.Respond to internal and external vendor requests for information.Maintain vendor accounts, including W-9 forms, reviewing outstanding credit memos, invoices, vendor statements, and troubleshooting discrepancies.Process employee expense reimbursements and credit card charges, reviewing for compliance with organization reimbursement guidelines, ensuring accurate coding and proper documentation.Code invoices with appropriate general ledger account numbers and cost centers.Organize and maintain record-keeping files for invoices and correspondence.Act as backup for accounts receivable, including receipt entry and check deposit.How you are qualified:Two or more years of accounts payable experience.Associate degree or equivalent combination of professional experience and education.Computer skills and proficiency with Microsoft Office (Word and Excel).Experience with general accounting software.Strong understanding of accounting principles and practices.Must have excellent organizational skills and attention to detail.Excellent written and verbal communication skills.Strong interpersonal and teamwork skills.Ability to handle confidential information.We offer our employees an excellent work environment that includes:An emphasis on collaboration, with all staff expected to participate in achieving organizational goals.A dedicated team of mission-driven professionals passionate about math education.Competitive pay and benefits.Paid Time-Off: 12 holidays, 24 additional days PTO, and a wellness week.Health Insurance (medical, dental, vision): Premiums paid at 100% for employees.Retirement: 401(k) plan with 3% employer contribution and 2% match.Disability and Life Insurance: Employer-paid short-term, long-term, and group life.Offers of employment are contingent upon successfully passing a background check and drug screen. The Math Learning Center requires all employees to have the initial series of the COVID-19 vaccination.The Math Learning Center is an equal opportunity employer. We provide fair and equal opportunities for all employees and job applicants regardless of race, color, religious creed, national origin, ancestry, age, sex, gender, pregnancy, sexual orientation, marital status, familial status, disability, or genetic information, in compliance with applicable federal, state and local law. The Math Learning Center hires and promotes individuals solely on the basis of their qualifications for the job to be filled.‍"
Siemens,Diagnosis Product Engineer,Engineering,Full Time,Wilsonville,"The Tessent Silicon Lifecycle Solutions division seeks a highly motivated, creative, and energetic individual as Product Engineer. Tessent is the market and technology leader of automated tools for insertion of semiconductor design-for-test (DFT) structures, automatic test pattern generation (ATPG), embedded deterministic compression (EDT), diagnosis-driven yield analysis (DDYA), and Embedded Analytics (EA). This position presents a great opportunity to stay involved technically while getting exposure to marketing and interacting with sales. This role will focus on our Tessent Diagnosis and Yield Insight yield products which create our yield learning flows. These technologies combine industry leading ML and Statistical approaches to improve customers time to ramp and product quality.Responsibilities:Define and characterize new product capabilities needed to meet customer requirements.Work collaboratively with Siemen’s engineering to prototype, evaluate, and test new products and features.Lead beta programs and support beta partners.Drive product adoption.Create and deliver in-depth technical presentations, develop training material, white papers, contributed articles, and application notes.Work with customers as well as Siemen’s stakeholders such as regional application.Work through complex technical issues and independently create solutions and new methodologies.Explain complex principles in simple terms to broad audiences.Some travel, domestic and international.Job QualificationBS degree (or equivalent) in Electrical Engineering, Computer Science or related field is required.Must have minimum of 5 years of experience, including 2+ years of experience in logic diagnosis and yield analysis and failure analysis. Background in DFT (Design for Test) for complex ASICs / SOCs, including some of the following areas: Automatic test pattern generation (ATPG), internal scan, embedded compression (EDT), logic built-in self-test (LBIST), IEEE 1687 IJTAG, hierarchical DFT implementation.Experience with Tessent Diagnosis and/or practical use scan test results.Exposure to one or more adjacent IC disciplines such as:some textElectrical and physical failure isolation techniquesYield management systems (commercial or otherwise)ATE use / test program development.NPI (New Product Introduction) for complex SoC’sFabless / foundry / OSAT business modelsProficiency in a scripting language like TCL, Python, ML framework, JMP or other data analytic for test frameworks.Self-motivated and results-oriented with strong problem-solving skills.Excellent organizational skills.Excellent written and verbal English language communication skills.Knowledge of IC design trends and emerging requirements.Proficiency in LINUX and Windows environments.Exposure to Cloud usage, deployment and packagingA collection of over 377,000 minds building the future, one day at a time in over 200 countries. We're dedicated to equality, and we welcome applications that reflect the diversity of the communities we work in. All employment decisions at Siemens are based on qualifications, merit, and business need. Bring your curiosity and creativity and help us shape tomorrow!Siemens Software. Transform the EverydayThe salary range for this position is $101,200 to $182,200 and this role is eligible to earn incentive compensation. The actual compensation offered is based on the successful candidate’s work location as well as additional factors, including job-related skills, experience, and relevant education/training.  Siemens offers a variety of health and wellness benefits to employees. Details regarding our benefits can be found here: www.benefitsquickstart.com. In addition, this position is eligible for time off in accordance with Company policies, including paid sick leave, paid parental leave, PTO (for non-exempt employees) or non-accrued flexible vacation (for exempt employees).#LI-EDA#LI-AJ1#LI-Remote‍Equal Employment Opportunity StatementSiemens is an Equal Opportunity and Affirmative Action Employer encouraging diversity in the workplace. All qualified applicants will receive consideration for employment without regard to their race, color, creed, religion, national origin, citizenship status, ancestry, sex, age, physical or mental disability unrelated to ability, marital status, family responsibilities, pregnancy, genetic information, sexual orientation, gender expression, gender identity, transgender, sex stereotyping, order of protection status, protected veteran or military status, or an unfavorable discharge from military service, and other categories protected by federal, state or local law.Reasonable AccommodationsIf you require a reasonable accommodation in completing a job application, interviewing, completing any pre-employment testing, or otherwise participating in the employee selection process, please fill out the accommodations form by clicking on this link Accomodation for disablity form If you’re unable to complete the form, you can reach out to our AskHR team for support at 1-866-743-6367. Please note our AskHR representatives do not have visibility of application or interview status.EEO is the LawApplicants and employees are protected under Federal law from discrimination. To learn more, Click here.Pay Transparency Non-Discrimination ProvisionSiemens follows Executive Order 11246, including the Pay Transparency Nondiscrimination Provision. To learn more, Click here.California Privacy NoticeCalifornia residents have the right to receive additional notices about their personal information. To learn more, click here.‍"
Lam Research,Senior Project Manager,Business & Management,Full Time,Tualatin,"The Group You’ll Be A Part OfAt Lam Research, the Factory Support Supply Chain Program/Project Manager is part of the Global Operations Group. This group brings together information systems, facilities, supply chain, logistics, and high-volume manufacturing to drive the engine of Lam’s Global business operations. They help Lam deliver industry-leading solutions with speed and efficiency, while actively supporting the resilient and profitable growth of Lam’s business.The Impact You’ll MakeAs a Factory Support Project Manager, you will serve as a crucial link between the manufacturing and supply chain departments. Your role involves consistent interaction with both Supply Chain and Manufacturing to minimize shipment risks. This is achieved by ensuring the accuracy of components, their location, quantity, and quality. This position offers a unique opportunity in Supply Chain Management with opportunity to gain a close understanding of manufacturing operations. Your contributions will be pivotal in enhancing the efficiency and effectiveness of our operations.The candidates most successful in this role are individual contributors, self-starters, that can thrive both independently day-to-day and as a part of collaborative teams as they are a vital part of expediting material to meet manufacturing and customer delivery dates.What You’ll DoAnalyzing Data: This position requires analyzing data in SAP and internal shortage tools to identify, validate, mitigate, and roll up material risk.Supporting Manufacturing and Delivery: Support expediting key material to meet manufacturing and customer delivery dates. The person will act as an interface to cross-functional teams consisting of manufacturing, order fulfillment, logistics, and engineering to ensure the manufacturing production and customer delivery are met.Risk Management: The pivotal function of this job is alarming material risks in advance and escalating on time to prevent shipment risk.Collaboration: Requires collaboration with Global Operations team and consisting of Buyers, Commodity, Supplier Business Managers, Manufacturing, Engineering, and leadership to find all possible solutions to mitigate material allocation priority. Develop and deliver clear and concise communications for leadership teams and stakeholders.Scenario Planning: Factory support should be capable of scenario planning based on provided forecasted plan to share supplier healthiness and drive root cause action plan for improving internal process to prevent shipment delay.Project Management: Manage non-technical, supply chain projects using an internal customer perspective, typically from initiation through delivery. Build solutions that will improve Supply Chain Global Factory Support business processes and support critical business strategies.Forecasting and Planning: Provide forecasting, planning and strategic execution support to the supply chain to meet current and future business requirements.Develop and monitor risk mitigation strategies and coordinate root cause corrective actions.Develop timely reports and key performance indicators to identify/monitor material delivery challenges.Who We’re Looking ForMinimum Qualifications:Bachelor’s degree in Supply Chain, Operations Management, Business, Engineering, or related field.Twelve (12) year's of experience in a similar role.8+ years of related experience in project management or program managementExperience leading cross-functional teams and influencing stakeholders.Advanced analytical skills to interpret and utilize data for decision support.Strong problem-solving abilities and attention to detail.Demonstrate robust comprehension of manufacturing operations and processes.Ability to lead and manage with a cross-functional team.Proficiency using MS Office, creating and giving presentations.Our CommitmentWe believe it is important for every person to feel valued, included, and empowered to achieve their full potential. By bringing unique individuals and viewpoints together, we achieve extraordinary results.Lam Research (""Lam"" or the ""Company"") is an equal opportunity employer. Lam is committed to and reaffirms support of equal opportunity in employment and non-discrimination in employment policies, practices and procedures on the basis of race, religious creed, color, national origin, ancestry, physical disability, mental disability, medical condition, genetic information, marital status, sex (including pregnancy, childbirth and related medical conditions), gender, gender identity, gender expression, age, sexual orientation, or military and veteran status or any other category protected by applicable federal, state, or local laws. It is the Company's intention to comply with all applicable laws and regulations. Company policy prohibits unlawful discrimination against applicants or employees.Lam offers a variety of work location models based on the needs of each role. Our hybrid roles combine the benefits of on-site collaboration with colleagues and the flexibility to work remotely and fall into two categories – On-site Flex and Virtual Flex. ‘On-site Flex’ you’ll work 3+ days per week on-site at a Lam or customer/supplier location, with the opportunity to work remotely for the balance of the week. ‘Virtual Flex’ you’ll work 1-2 days per week on-site at a Lam or customer/supplier location, and remotely the rest of the time.Our Perks and BenefitsAt Lam, our people make amazing things possible. That’s why we invest in you throughout the phases of your life with a comprehensive set of outstanding benefits. Discover more at www.lambenefits.com ‍"
Portland General Electric,Senior Business Systems Analyst - Energy Trading Systems,Business & Management,Full Time,Tualatin,"At PGE, our work involves dreaming about, planning for, and realizing a smarter, cleaner, more enduring Oregon neighborhood. Its core to our DNA and we haven’t stopped since we started in 1888. We energize lives, strengthen communities and drive advancements in energy that promote social, economic and environmental progress. We’re always on the lookout for people passionate about leading and being a part of teams that are advancing innovative clean energy solutions that are also affordable and accessible to all.We're hiring for a position open to both mid-career and senior level candidates. The level will be determined based on the successful applicant's qualifications, experience, and demonstrated skills during the interview process.Job Function SummaryActs as a liaison between IT and the business to elicit, document, analyze and validate requirements for new energy trading and risk systems and enhancement of existing systems. Analyzes business processes/problems to be solved with automated systems. Identifies gaps and provides expertise in business requirements for system specifications and scales new and current systems, processes, and procedures in a cost-effective manner.Business Systems Analyst / Senior Business Systems AnalystSenior Business Systems Analyst Key Job InformationRequires in-depth knowledge and experience working in an Energy, Commodity, or Financial Trading and Risk organization.Experience working with a Energy Trading system.  A preference to Endur is needed, but Allegro, FIS Aligne, or other systems will be considered.Interprets internal or external business issues and recommends best practices. Solves complex problems; takes a broad perspective to identify innovative solutions. Works independently, with guidance in only the most complex situations. Interact daily with end-users, developers, and managers to support and enhance systems and processes.May lead functional teams or small projects in an Agile Delivery Model.Be able to mentor and train junior level Business Analysts. Be able work with user and provide training and guidance new systems and enhancements.  Be able to help users perform user acceptance testing cycles. Key ResponsibilitiesBusiness Analysis (BUAN) Takes responsibility for investigative work to determine business requirements and specify effective business processes, through improvements in information systems, information management, practices, procedures, and organization change. Applies and monitors the use of modelling and analysis tools, methods and standards, giving special consideration to business perspectives. Collaborates with stakeholders at all levels, in the conduct of investigations for strategy studies, business requirements specifications and feasibility studies. Prepares business cases which define potential benefits, options for achieving these benefits through development of new or changed processes, and associated business risks. Requirements Definition and Management (REQM) Facilitates scoping and business priority setting for large or complex changes, engaging senior stakeholders as required. Selects the most appropriate means of representing business requirements in the context of a specific change initiative. Drives the requirements elicitation process where necessary, identifying what stakeholder input is required. Obtains formal agreement from a large and diverse range of potentially senior stakeholders and recipients to the scope and requirements, plus the establishment of a baseline on which delivery of a solution can commence. Takes responsibility for the investigation and application of changes to program scope. Identifies the impact on business requirements of external impacts affecting a program or project. Consultancy (CNSL) Manages provision of consultancy services and/or management of a team of consultants. In own areas of expertise, provides advice and guidance to consultants and/or the client through involvement in the delivery of consultancy services. Engages with clients and maintains client relationships. Establishes agreements/contracts and manages completion and disengagement.Business Process Improvement (BPRE) Analyzes business processes; identifies alternative solutions, assesses feasibility, and recommends new approaches, typically seeking to exploit technology components. Evaluates the financial, cultural, technological, organizational, and environmental factors which must be addressed in the change program. Establishes client requirements for the implementation of significant changes in organizational mission, business functions and process, organizational roles and responsibilities, and scope or nature of service delivery. Benefits Management (BENM) Identifies specific measures and mechanisms by which benefits can be measured and plans to activate these mechanisms at the required time. Monitors benefits against what was predicted in the business case and ensures that all participants are informed and involved throughout the change program and fully prepared to exploit the new operational business environment once it is in place. Supports senior management to ensure that all plans, work packages and deliverables are aligned to the expected benefits and leads activities required in the realization of the benefits of each part of the change program.  Education/Experience/CertificationsRequires a bachelor’s degree in business, computer science, engineering, management or other related field or equivalent experience. Typically, eight or more years in related field. Preferred experience in or knowledge of specific line of business and/or IT environment. Certified Business Analysis Professional (CBAP) certification preferred.  Competencies (Knowledge, Skills, Abilities)Functional CompetenciesWork with Front, Middle and Back Office functions with configuration, enhancement, and daily support of Trading (paper, physical), Logistics (Scheduling), Risk (Market, Credit, Operational, Compliance, etc.), and Settlements (AR/AP Process, Invoice Management, etc.) business teams.Expert knowledge of discovery techniques and requirements definition. Provide inputs on optimizing the product configuration, customization, and integration needs.Be able to reconcile large amounts of data in a regression testing process.Create strategies and apply best practices for designing, configuring, customizing, integrating, and implementing energy trading and risk management solutions.Advanced knowledge of client relationship management techniques and client. SerIncrease business effectiveness and efficiency by implementing new product version capabilities.Exposure to Risk Data Analytics, and Statistical platforms and methodologies such as cQaunt, Matlab, or SAS.Able to Maintain in-depth knowledge of Trading, Risk Management and Scheduling tools (including third party, Ion and OATI products a plus) and emerging trends.Project Management experience or leading small teams.General CompetenciesAdvanced customer focus skills. Advanced oral and written communication skills. Advanced organization and prioritization skills. Advanced meeting facilitation skills. Intermediate team building skills Intermediate developing others skills. Required for both LevelsPhysical and Cognitive Demands Cognitive Level Substantial: Consistent use of logic or scientific thinking to define problems, collect information, establish facts, and draw valid conclusions (for example, engineer, HR director, plant manager, etc.).Ability to adhere to set response times, deadlines, and time-sensitive tasks.Ability to follow accuracy standards.Ability to follow through on decision-making tasks.Ability to interact effectively and collaboratively within a team environment.Ability to communicate and problem solve when under stress.Ability to respond and adapt to frequent change.Ability to accept and demonstrate self-awareness when provided constructive feedback.Ability to discern feedback and acknowledge ownership of areas of improvement.Ability to avoid future mistakes by applying reasonable skills to new but similar work situations or tasks.Ability to successfully collaborate with peers, managers, and others within the organization.Demonstrates sound memory.Ability to process new information to be applied consistently to work tasks.Schedule/Attendance Ability to adhere to pre-established schedule, including start/stop time and break/lunch schedule.Ability to work long hours.Ability to work a variable schedule.Ability to report to work and perform work during periods of severe inclement weather.Ability to consistently meet attendance standards for regular, reliable, predictable, full-time attendance.Ability to work shift schedule.Ability to work on-call schedule.Physical CapabilitiesComputer use (use computer regularly for entire work shift)Environment - Indoor/Outdoor OfficePGE supports hybrid flexible work arrangements; and will have a combination of in-the-office and working offsite. This individual will need to be located within 75 miles from job location and will need to work in-the-office at least one day a week. However, these arrangements may change due to business needs or changes in responsibility.#LI-CU1#HybridCompensation Range:$72,900.00 - $145,375.00Actual total compensation, including a performance based incentive bonus, is commensurate with experience, skills, qualifications, education, training, and internal equity. While we anticipate the selected candidate for this position will fall towards the middle or entry point of the compensation range, the decision will be made on a case-by-case basis.PGE believes in rewarding dedicated performance. We provide a total rewards package that is designed to reward your contributions to the company, and, at the same time, support your well-being and professional development, both now and into the future. To find out more, click here.Join us today and power your potential!Assisting with storms or other Company emergencies is a part of all positions at Portland General Electric.PGE is committed to diversity and inclusion in the workplace and is an equal opportunity employer. PGE will not discriminate against any employee or applicant for employment based on race, color, national origin, gender, gender identity, sexual orientation, age, religion, disability, protected veteran status, or other characteristics protected by law.PGE does not discriminate on the basis of disability. We recognize individuals have a variety of abilities to offer and we believe there is much to value and celebrate by incorporating different abilities into the work we do. One very important way we live this out is in our application and interview process. We work hard to support individuals who may need an accommodation to fully participate in these processes. If you feel you may need an accommodation, or would like to request one, please notify the Talent Acquisition Specialist (Recruiter) associated with the job posting. You may also make this request by contacting talentacquisition@pgn.com or by calling 503-464-7250. The Recruiter will provide information and next steps for the accommodation process.  Our Diversity, Equity & Inclusion (DEI) team is also available for support.  You can contact them at dei@pgn.com.‍"
